,Unnamed: 0,trial,learning_rate,norm,weight_decay,train_batch_size,training_loss,model_name,epoch,train_loss,train_corr,tcesm_corr,train_custom,valid_loss,valid_corr,vcesm_corr,valid_custom,valid_perc,valid_rmse,valid_mae,valid_ssim,valid_cesm_perc,valid_cesm_rmse,valid_cesm_mae,valid_cesm_ssim,valid_custom_second,valid_custom_third,evals_loss,evals_corr,ecesm_corr,evals_custom,evals_perc,evals_rmse,evals_mae,evals_ssim,evals_cesm_perc,evals_cesm_rmse,evals_cesm_mae,evals_cesm_ssim,evals_custom_second,evals_custom_third,lr
3,3,162,3.69436786424634e-05,minmax,4.2199646691880505e-11,70,logcosh,unet,49,0.0014764283744928,0.8930404235919317,0.9323900441328684,1.0440625300954094,0.0008677490113768,0.932052955031395,0.9297411292791368,0.997519641196588,0.0173848499543964,0.0017354980227537,0.0315457442775368,0.7950098812580109,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.8369746577196061,1.024478427524123,0.002111067995429,0.8622564554214478,0.9367727041244508,1.0864200531459998,0.0239931017160415,0.004222135990858,0.0382387321442365,0.7653104662895203,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,2.436484865209068,1.3396742463497362,3.69436786424634e-07
3,3,163,0.0001923040522312,minmax,5.309189071239094e-07,109,logcosh,linknet,63,0.0006902179738972,0.9481076076626778,0.9329353868961334,0.9839973641768917,0.0005347793412511,0.9557942152023317,0.9297411292791368,0.9727419506115343,0.0073596028378233,0.0010695586825022,0.0247254236601293,0.8560057878494263,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.5158136168763431,0.8029819467355065,0.0006990177207626,0.9436831116676332,0.9367727041244508,0.9926771948573174,0.0101104605011641,0.0013980354415252,0.0266555540263652,0.8387503385543823,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.8067698912772231,0.9338635788605204,1.9230405223128497e-08
4,4,164,5.08680558840684e-05,minmax,2.7260853565230342e-06,110,logcosh,linknet,51,0.0059133201721124,0.5355899855494499,0.9328186437487602,1.7416655817262945,0.0058057595742866,0.5669785887002945,0.9297411292791368,1.6398170015739322,0.1606052443385124,0.0116115191485732,0.0832346603274345,0.3102502226829529,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,5.599860753261582,2.703125758502877,0.0054588553495705,0.5735035896301269,0.9367727041244508,1.6334208208332384,0.1535623580217361,0.010917710699141,0.081383129954338,0.3179791450500488,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,6.3003268816507365,2.8512159575770166,5.08680558840684e-07
4,4,165,9.428244282942676e-05,minmax,0.0001130997954875,7,logcosh,pspnet,18,0.0024797930955029,0.8107915572703831,0.931809633497208,1.149259171659662,0.0014331079728435,0.8753101080656052,0.9297411292791368,1.0621848425054996,0.1237691529095172,0.0028662159456871,0.036307112313807,0.6196887642145157,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,1.382283401444341,1.17910844023665,0.0014192261034622,0.8813481211662293,0.9367727041244508,1.0628861418401638,0.1184984639286994,0.0028384522069245,0.0366614580154418,0.617823314666748,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,1.637996942250416,1.2844152612502937,9.428244282942676e-07
5,5,166,5.2608065226113554e-05,minmax,7.333583422885166e-06,4,logcosh,unet,15,0.0006068438271044,0.9631878086111764,0.93182974728671,0.9674434611359112,0.000461884541437,0.9619726836681366,0.9297411292791368,0.966494314302048,0.0047810384421609,0.000923769082874,0.0226343455724418,0.8933943659067154,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4455040004734007,0.7350721718937159,0.000575863791164,0.9542328119277954,0.9367727041244508,0.9817024654936451,0.0067992411553859,0.001151727582328,0.0249102253466844,0.875183618068695,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.664632032047776,0.8727168893007202,5.260806522611356e-06
0,0,167,7.278417715059197e-06,minmax,1.8835664047888612e-08,103,logcosh,unet,14,0.0069704264169558,0.6368856877088547,0.932773381471634,1.4645852457875317,0.0069156575482338,0.6740812957286835,0.9297411292791368,1.3792715139411846,0.1166264247149229,0.0138313150964677,0.0918228179216384,0.4247260019183159,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,6.670396662457459,2.9820344477394336,0.0070125692524015,0.6606434226036072,0.9367727041244508,1.4179702273165955,0.118196228146553,0.0140251385048031,0.092209418118,0.4059359788894653,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,8.093542646045607,3.230509376137834,7.278417715059197e-06
0,0,168,0.0005294772321061,zscore,1.5798715507713593e-07,10,huber,unet,0,0.3226760429414836,0.8389172143387523,0.9329760961911896,1.1121193846601132,0.2576968856155872,0.8618571311235428,0.929741144180298,1.0787648098568952,0.2082165740430355,0.5802929028868675,0.5676381886005402,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,3.736944932553541,2.13021906355885,0.2768199622631073,0.8545116782188416,0.9367727279663086,1.096266735545304,0.239918452501297,0.631241363286972,0.5900948166847229,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,4.864164095516849,2.3889559495785817,0.0005294772321061
1,1,169,0.0001037465036457,minmax,1.7946417830152823e-08,104,xtanh,unet,37,0.0009397732064826,0.9299635216593742,0.9333148896694184,1.0036037628702512,0.0006039690779289,0.951209843158722,0.9297411292791368,0.9774300970138268,0.0062895846785977,0.0012079381558578,0.026235831901431,0.8447412848472595,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.5825495686485311,0.8520339090653406,0.0016334181418642,0.9066432237625122,0.9367727041244508,1.0332319037657427,0.0102516563609242,0.0032668362837284,0.0315708823502063,0.830245041847229,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,1.8852062509721823,1.1060695699735346,1.0374650364576124e-05
1,1,170,0.0020619665533468,minmax,1.397325315626866e-05,7,xtanh,unet,20,0.0004361998765648,0.9695338734558652,0.932327507980286,0.9616244811097128,0.0003599519914132,0.9709729850292206,0.9297411292791368,0.957535527367074,0.0025064870715141,0.0007199039828265,0.0194936692714691,0.9434520155191422,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.347186445456812,0.6330756841939804,0.0004109027970116,0.9681358814239502,0.9367727041244508,0.9676045709065446,0.0033243015874177,0.0008218055940233,0.0207023609429597,0.9423182249069214,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4742426336615989,0.725296531519549,2.0619665533468183e-05
2,2,171,0.0007339167246399,minmax,5.846839858601682e-07,8,xtanh,unet,8,0.00054610399741,0.9657033508474177,0.9328759849071504,0.9660067805382876,0.0003946058932342,0.967906579375267,0.9297411292791368,0.9605690766966744,0.0031572490697726,0.0007892117864685,0.0207376354373991,0.926555037498474,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3806113612273992,0.6734746835123353,0.0004578990745358,0.9647306084632874,0.9367727041244508,0.9710199882811112,0.0042547632474452,0.0009157981490716,0.0219817012548446,0.9236395478248596,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5284832924924413,0.7701175591018543,7.339167246399668e-05
2,2,172,0.0005355669832001,minmax,5.336121945173357e-08,8,logcosh,unet,16,0.0005012039343868,0.9669408836148002,0.9321602425792,0.9640302301568048,0.000397313175199,0.968861609697342,0.9297411292791368,0.9596222205249458,0.0029275144916027,0.0007946263503981,0.0208208635449409,0.9326309561729432,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.383222630576205,0.6761775964628136,0.0005026858067139,0.9626058578491212,0.9367727041244508,0.973163311324125,0.0044980251230299,0.0010053716134279,0.0229080945253372,0.923149871826172,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5801738090227408,0.802573269238615,5.355669832001162e-06
3,3,173,0.0005025204378813,minmax,1.1893028568340372e-10,68,logcosh,unet,10,0.0005369640542388,0.960200453797976,0.9330347379048666,0.9717082867586052,0.0004479936324059,0.964006558060646,0.9297411292791368,0.9644551912069528,0.0039717111503705,0.0008959872648119,0.0222359076142311,0.9107922464609146,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4321057266877403,0.7221325154601128,0.0005571233865339,0.9576919078826904,0.9367727041244508,0.9781566455912852,0.006032719835639,0.0011142467730678,0.0242240618914365,0.9028484702110292,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.6430028318761332,0.8486775067627591,0.0005025204378813
4,4,174,0.0020844251666666,zscore,7.15988865807646e-11,12,logcosh,pspnet,8,0.2938997284190295,0.7724811508230967,0.9326856920163924,1.207389579697309,0.2615421414375305,0.7770920097827911,0.929741144180298,1.196436371080658,0.3216284289956093,0.5888266116380692,0.5795884728431702,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,3.791899938060317,2.1750658054092504,0.279872390627861,0.7740468144416809,0.9367727279663086,1.2102274830004975,0.3502604246139526,0.6374741315841674,0.6004907011985778,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,4.912192012459788,2.4310429319724207,0.0002084425166666
3,3,175,0.0021544814677353,negone,8.862812701660983e-09,12,logcosh,pspnet,10,0.0074799124865907,0.858733838551665,0.9325925356721224,1.0860088351066113,0.0065917418105527,0.8620598167181015,0.9297411292791368,1.0785111557788425,0.2785634100437164,0.0131834836211055,0.0776814464479684,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,1.5894921150383432,1.2613898946978348,0.0069608836434781,0.8618260741233825,0.9367727518081664,1.0869626481897952,0.2706721007823944,0.0139217672869563,0.0812785103917121,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,2.0084724512117176,1.423775332596349,0.0002154481467735
5,5,176,9.37014513502875e-06,negone,5.109330345925608e-11,4,logcosh,unet,17,0.005993831153451,0.9245111175558784,0.9312350945039228,1.00727300820981,0.0047606686712242,0.9310744255781174,0.9297411292791368,0.998568002447116,0.0622369139455258,0.0095213373424485,0.0684877559542656,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,1.1479583898609151,1.1121029180256896,0.0053533408790826,0.9254135131835938,0.9367727518081664,1.0122747706433364,0.0669203758239746,0.0107066817581653,0.0726158380508422,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,1.5446368921360958,1.2720292051900466,9.37014513502875e-06
4,4,177,0.0041877221681071,minmax,7.894303724856635e-08,83,logcosh,unet,30,0.000543632346671,0.9604329347610474,0.9325457990169526,0.970963994741566,0.0004838595777982,0.9605759531259536,0.9297411292791368,0.9678996504685832,0.01263392646797,0.0009677191555965,0.0227101040072739,0.8853998929262161,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4666997014142215,0.7375325000288089,0.0005236522410996,0.9595524668693542,0.9367727041244508,0.97626001335891,0.0144528144970536,0.0010473044821992,0.0236156500875949,0.8890794157981873,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.6043721769429548,0.827362113205585,4.187722168107111e-07
6,6,178,0.0011815332780586,minmax,1.2559717263355502e-05,6,huber,unet,20,0.0004310953130091,0.9695576644268166,0.931619351818448,0.9608704938341168,0.0003594620720832,0.9712587147951126,0.9297411292791368,0.9572538347573704,0.0023481574025936,0.0007189241441665,0.0195582099258899,0.9454804062843324,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3467139009097651,0.63517170410623,0.000410251377616,0.9686715602874756,0.9367727041244508,0.9670694820919918,0.0028434610459953,0.0008205027552321,0.0207354269921779,0.943531334400177,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4734907992812411,0.7264549834891131,1.1815332780586414e-05
5,5,179,3.3843615871805066e-05,minmax,3.667301154606456e-12,6,smooth,unet,17,0.0006461555718723,0.962802931159532,0.9317860327610352,0.9677847902258232,0.0004733820678666,0.9611012637615204,0.9297411292791368,0.9673706240280576,0.0047327077481895,0.0009467641357332,0.022720543667674,0.8942308127880096,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4565937719647701,0.7378715380548748,0.0005268589127808,0.957671868801117,0.9367727041244508,0.9781771133124862,0.0054986880626529,0.0010537178255617,0.0240039691329002,0.8826194882392884,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.6080731505904117,0.8409666705533624,3.384361587180507e-06
7,7,180,0.0017202447621652,zscore,1.3400942670968012e-08,6,huber,unet,0,0.299047173083234,0.8265953668120767,0.9326849563592146,1.1283452506590894,0.2491260431706905,0.8441759198904037,0.929741144180298,1.1013594705485117,0.196704339236021,0.5613837093114853,0.5513445287942886,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,3.615174332295184,2.0690726054250312,0.2688963443040847,0.8336785435676575,0.9367727279663086,1.1236617940980804,0.2288033723831176,0.6134158611297608,0.5755354046821595,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,4.726805911119406,2.3300132289471733,0.0017202447621652
8,8,181,1.129713707144043e-06,minmax,1.4904547086754634e-07,9,logcosh,unet,25,0.0049912550234787,0.7319453887793482,0.9326512971702888,1.2742088569280476,0.0042170116794295,0.7509598433971405,0.9297411292791368,1.2380703674822846,0.0878340508788824,0.0084340233588591,0.0678141117095947,0.5174890980124474,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,4.067457134165752,2.2023285904102763,0.0044860502239316,0.732588815689087,0.9367727041244508,1.2787155414641491,0.0897119104862213,0.0089721004478633,0.0698521479964256,0.4949425399303436,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,5.177565809743558,2.447233955614457,1.1297137071440433e-07
6,6,182,7.63287038417951e-06,minmax,1.4437115618227571e-05,10,logcosh,unet,15,0.0019848669551058,0.8727122369137678,0.9324601312929932,1.0684623084815634,0.0010404643981019,0.9147400408983232,0.9297411292791368,1.0163992912850757,0.0201279359171167,0.0020809287962038,0.0328816780820488,0.7734831273555756,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,1.0035647659096676,1.0678641644806408,0.0018214476993307,0.86458261013031,0.9367727041244508,1.0834970460292512,0.0268809577450156,0.0036428953986614,0.0378877840936183,0.7557857275009155,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,2.1022201851377638,1.3273789625143209,7.63287038417951e-06
7,7,183,0.0002414861442157,minmax,5.855190736367863e-06,13,mae,unet,14,0.0005113466850433,0.9673549337173576,0.932452513210809,0.9639197369134974,0.0003902909593307,0.9689629971981047,0.9297411292791368,0.9595218103969048,0.0026187175535596,0.0007805819186614,0.0206049778498709,0.9365368783473969,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3764494546396325,0.6691665005931313,0.0005037727125454,0.9618818759918212,0.9367727041244508,0.9738957844054604,0.0042701128404587,0.0010075454250909,0.0223663825541734,0.92796049118042,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5814282591939437,0.7835946698967221,2.4148614421573e-05
0,0,184,6.088384912022348e-05,minmax,2.286205323709755e-09,12,mae,deeplabv3+,25,0.0011074594867875,0.9148914275104052,0.9325271248817444,1.0192762734910843,0.001012140448438,0.914616882801056,0.9297411292791368,1.0165361549327212,0.0855789501219987,0.002024280896876,0.0292035853490233,0.744024470448494,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.9762453132057176,0.9484145605573272,0.0009967429214157,0.9178587794303894,0.9367727041244508,1.0206065738193395,0.0805142700672149,0.0019934858428314,0.0295491505414247,0.7486402153968811,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,1.1503888305786676,1.0352392394323835,6.0883849120223485e-06
0,0,185,0.0034964493550053,minmax,4.193995232028176e-10,17,logcosh,linknet,12,0.0005104249028269,0.9676115173919528,0.9325866570659712,0.9638027661965148,0.0003900466763298,0.9690545201301576,0.9297411292791368,0.9594311877873078,0.0033481466816738,0.0007800933526596,0.0205437671393156,0.9368162453174592,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3762138350325609,0.6671786238150267,0.0004551729478407,0.9666728019714356,0.9367727041244508,0.9690690606107812,0.0044429876841604,0.0009103458956815,0.0219348642975091,0.93635356426239,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5253369388707115,0.7684766504733194,0.0003496449355005
1,1,186,7.713913762591725e-05,negone,2.630533941969456e-08,17,xsigmoid,linknet,9,0.0097384878945555,0.8862468273031945,0.932669999552708,1.0523817641082869,0.0077022935729473,0.9067629426717758,0.9297411292791368,1.0253408973018412,0.1247481200844049,0.0154045871458947,0.0924889706075191,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,1.8572837428660924,1.501834198896804,0.0080127091147005,0.910275661945343,0.9367727518081664,1.0291088633592562,0.1201672732830047,0.0160254182294011,0.0943617552518844,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,2.311963012271777,1.6529576984204484,7.713913762591725e-05
1,1,187,0.0012231858389124,zscore,2.3850536794970137e-08,7,xsigmoid,unet,0,0.3052973882073447,0.8293735409185053,0.9321346429605332,1.123902074242956,0.2494385316967964,0.8477551341056824,0.929741144180298,1.0967095412062642,0.1913984566926956,0.5622146055102348,0.5508226007223129,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,3.6205251014049695,2.067113926197564,0.2692060798406601,0.8372378587722779,0.9367727279663086,1.118884816484515,0.2229833006858825,0.6143036961555481,0.5746358931064606,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,4.733647312057852,2.326371621751649,0.0012231858389124
2,2,188,0.0001967538493963,negone,8.918584810099665e-06,10,logcosh,unet,10,0.0048898900038859,0.9277171655134722,0.9326381459832191,1.005304397345093,0.0038311668904498,0.9374655485153198,0.9297411292791368,0.9917603166874596,0.0472969934344291,0.0076623337808996,0.0573032852262258,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,0.9238240420789922,0.9304896886255049,0.0044949368573725,0.931869089603424,0.9367727518081664,1.0052621792690102,0.0511673182249069,0.008989873714745,0.0624376870691776,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,1.29695557494736,1.09373607174929,1.9675384939630888e-05
2,2,189,0.0007777106546749,minmax,0.0006107599671866,4,logcosh,unet,19,0.0004250741162898,0.9698353065685792,0.9311663448810578,0.9601283213493867,0.0003577578972908,0.9711620807647704,0.9297411292791368,0.9573490848684952,0.0024666612152941,0.0007155157945817,0.019564947579056,0.943478226661682,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3450701639594974,0.635390515881918,0.0004078720405232,0.9681706309318544,0.9367727041244508,0.9675698417156248,0.0029339200817048,0.0008157440810464,0.0207217324525117,0.9418569684028626,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4707446921787982,0.7259752023594148,7.777106546749993e-06
3,3,190,3.580143896071458e-05,minmax,5.8441069582484486e-08,4,logcosh,unet,15,0.0007381721398401,0.96204619678584,0.93182974728671,0.9685914776233384,0.0005144467868376,0.9584660828113556,0.9297411292791368,0.9700302868850994,0.0059041801723651,0.0010288935736753,0.0237604137510061,0.8839424550533295,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4962021479519614,0.7716423205233045,0.0005273709655739,0.9576103091239928,0.9367727041244508,0.97823999512014,0.0050478340126574,0.0010547419311478,0.0242478627711534,0.8826083302497864,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.6086641352878112,0.8495113583004327,3.580143896071458e-07
3,3,191,0.0007993860340302,minmax,1.3775084607525265e-07,6,logcosh,unet,20,0.000468908317231,0.9683600457347168,0.931619351818448,0.962058849827501,0.0003688533834065,0.9704885184764862,0.9297411292791368,0.9580135278042068,0.0024323578109033,0.000737706766813,0.019870706833899,0.9420938938856124,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3557721533275469,0.6453203421636061,0.0004287552321329,0.9678014874458312,0.9367727041244508,0.967938896846222,0.0031707492657005,0.0008575104642659,0.0212598081678152,0.9388752698898316,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4948469856172853,0.7448264073538474,7.993860340302304e-06
4,4,192,0.0008172970875376,minmax,0.0006157214088354,8,logcosh,unet,16,0.0005082277184225,0.9674186847426676,0.9321602425792,0.9635541025622778,0.0003742400876944,0.9696192294359208,0.9297411292791368,0.9588724120292216,0.0024887278559617,0.0007484801753889,0.0201990394853055,0.9360020160675048,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3609678204139272,0.6559832612394229,0.0004246868076734,0.9673734068870544,0.9367727041244508,0.9683672276447264,0.0035379160195589,0.0008493736153468,0.0213174801319837,0.93515647649765,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4901514217404251,0.7468469148550266,8.172970875376057e-05
4,4,193,2.4585072754405e-05,minmax,2.795609543900149e-06,8,logcosh,unet,8,0.001081377038711,0.9271136132153598,0.9328759849071504,1.0062153889336236,0.0009529780509183,0.921668455004692,0.9297411292791368,1.0087587616030578,0.0184897629078477,0.0019059561018366,0.0313139334321022,0.7898790240287781,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.9191810852265468,1.0169501470586322,0.0009435223648324,0.9228710412979126,0.9367727041244508,1.0150634944693755,0.0167039351537823,0.0018870447296649,0.0308652386069297,0.8036724209785462,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,1.0889644326370225,1.0813477055979146,2.4585072754405004e-06
5,5,194,4.1987228779804464e-05,zscore,7.831226100754759e-06,80,huber,deeplabv3+,3,0.3903342702172019,0.7867419123649597,0.9327072176066312,1.1855313705137398,0.370297372341156,0.8011122643947601,0.929741144180298,1.1605628642855903,0.4788501709699631,0.853251188993454,0.7334374785423279,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,5.494729801177672,2.752426686744443,0.3879318833351135,0.7990228295326233,0.9367727279663086,1.1723979507747735,0.4879882276058197,0.9036316871643066,0.7518777012825012,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,6.96312546026505,3.043922191904251,4.1987228779804464e-05
6,6,195,0.0001097290198583,minmax,3.503504201365828e-09,10,xtanh,pspnet,15,0.0023402581573463,0.8199536556547339,0.9320175925439056,1.1366710619756777,0.0014280963514465,0.8757665157318115,0.9297411292791368,1.0616312825139502,0.1244613323360681,0.0028561927028931,0.0363308833912014,0.61871437728405,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,1.3774495150919854,1.1798804288692657,0.0014117386192083,0.8819515585899353,0.9367727041244508,1.062158907709357,0.1188188925385475,0.0028234772384166,0.0368022240698337,0.6179144144058227,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,1.6293552774140752,1.2893469273190776,1.0972901985830313e-06
5,5,196,2.9318377562909163e-05,minmax,1.4967700288418465e-05,14,xtanh,deeplabv3,14,0.0016658122204096,0.8683528455476912,0.932596714723678,1.0739835995302882,0.0015368063177447,0.8716344982385635,0.9297411292791368,1.066663987207938,0.1252105217427015,0.0030736126354895,0.0388098331168293,0.6189284473657608,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,1.4823041281658376,1.2603867087173226,0.0015077261487022,0.8774559497833252,0.9367727041244508,1.0676008343846468,0.1196289390325546,0.0030154522974044,0.0391552112996578,0.618136751651764,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,1.7401390908047418,1.371782620581471,2.9318377562909163e-05
7,7,197,1.384824705572855e-05,minmax,1.025867873615749e-12,14,smooth,deeplabv3,4,0.0023463153380102,0.8205952928179786,0.932267409468454,1.1360867136673256,0.0020865632686764,0.8460799008607864,0.9297411292791368,1.098881002058121,0.127542458474636,0.0041731265373528,0.0466155391186475,0.6070500165224075,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,2.0125641800959104,1.5138845289019822,0.0019599062157794,0.8614711046218873,0.9367727041244508,1.08741047621744,0.1198594346642494,0.0039198124315589,0.0462369211018085,0.6097734808921814,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,2.262021802384149,1.6198866687564508,1.384824705572855e-05
6,6,198,7.931363768611642e-06,minmax,4.375294003379231e-06,4,smooth,unet,24,0.0007736438598261,0.9580676198005676,0.9315861585465344,0.9723595070882934,0.000560051339562,0.9536910355091096,0.9297411292791368,0.9748871433847676,0.0100380768999457,0.0011201026791241,0.0245823417790234,0.868560254573822,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.5401893543982063,0.7983352248425967,0.0005977431195788,0.9532073736190796,0.9367727041244508,0.9827585581590386,0.0074552712962031,0.0011954862391576,0.0256814140826463,0.8659571170806885,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.6898840147688534,0.8997350886684756,7.931363768611643e-07
8,8,199,1.0497238722934017e-06,zscore,1.774770754976011e-09,98,mse,unet,0,0.523591528336207,0.0769692949122852,0.9330348438686796,12.122169560367835,0.4898391142487526,0.1975527890026569,0.929741144180298,4.706292170685545,0.4517672955989837,1.1593282222747805,0.8784150928258896,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,7.465791333726977,3.296495221839883,0.510433578491211,0.2024334520101547,0.9367727279663086,4.627558926966858,0.454317581653595,1.226583993434906,0.9001784682273865,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,9.451702895282816,3.644307061424869,1.0497238722934017e-06
9,9,200,4.478467610483252e-05,negone,1.65324487953333e-05,4,logcosh,unet,4,0.0060341521028683,0.922178940610452,0.9316894840110432,1.0103131214363834,0.0046259253285825,0.9296266287565232,0.9297411292791368,1.0001231682904423,0.0585882063023746,0.009251850657165,0.0672056572511792,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,1.1154672081917416,1.091284222931468,0.0052469408605247,0.9221452713012696,0.9367727518081664,1.0158624470158109,0.0637229822576046,0.0104938817210495,0.0713163651525974,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,1.5139365504801634,1.249266024012366,4.478467610483252e-05
10,10,201,0.0004842763425917,minmax,9.911066506209192e-05,11,logcosh,unet,2,0.0007017068703135,0.9560704685747624,0.9324863098561764,0.9753321962200722,0.0004681932987296,0.9616633504629136,0.9297411292791368,0.9668052014580668,0.0041694591636769,0.0009363865974592,0.0228271735832095,0.9103652834892272,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4515890203424623,0.7413344472585285,0.0004628013586625,0.9636610984802246,0.9367727041244508,0.9720976654570996,0.0040002404246479,0.000925602717325,0.0225950457155704,0.9142056941986084,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5341412538208266,0.7916057657473105,0.0004842763425917
11,11,202,4.329822130309638e-06,minmax,0.0005432203403377,7,logcosh,unet,35,0.0012464551814085,0.91936143381255,0.9318752222590976,1.013611391544513,0.0006910825322847,0.9433400928974152,0.9297411292791368,0.9855842408049148,0.0110874298843555,0.0013821650645695,0.0272167334333062,0.8465965092182159,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.6665735809911977,0.8838896310318379,0.0007457045023329,0.9425567984580994,0.9367727041244508,0.9938633996984472,0.0116977897472679,0.0014914090046659,0.0284458611160516,0.8407703518867493,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.8606533459777321,0.9965860638023156,4.329822130309638e-06
